,n_train,n_test,batch,pred_unknown,sig2e,beta,sig2b0,sig2b1,sig2b2,q0,q1,q2,experiment,exp_type,auc,logloss,accuracy,frobenius,spearman,nrmse,auc_embed,metric_pre_post,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,nll_train,nll_test,n_epochs,time,n_params,encoder,decoder,patience
0,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,ignore,0.794441,0.548426,0.71826,,,,,,,,,,,,309,24.6229,231,"[100, 100]","[10, 10]",10
1,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,mean-encoding,0.792291,0.551072,0.71706,,,,,,,,,,,,113,21.7231,531,"[100, 100]","[10, 10]",10
2,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,embeddings,0.800344,0.668201,0.72474,0.953961,0.0950726,0.356692,0.636549,,,0.00636636,0.00497485,0.00608468,,,27,6.11915,300531,"[100, 100]","[10, 10]",10
3,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,embeddings-l2,0.797006,0.546117,0.72153,0.999731,0.0751163,0.373801,0.5,,,2.72E-07,1.31E-07,2.82E-07,,,72,13.0196,300531,"[100, 100]","[10, 10]",10
4,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,hashing,0.779956,0.568579,0.70627,,,,,,,,,,,,26,85.6376,30951,"[100, 100]","[10, 10]",10
5,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,regbeddings,0.78326,0.561111,0.71123,0.970287,0.095107,0.362784,0.649209,,,0.00299116,0.00181035,0.00253996,,,71,30.7224,600531,"[100, 100]","[10, 10]",10
6,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,tabtransformer,0.673988,0.989554,0.62572,,,,,,,,,,,,14,88.4922,306829,"[100, 100]","[10, 10]",10
7,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,unified,0.799318,0.642389,0.72594,,,,,,,,,,,,28,84.0231,10486291,"[100, 100]","[10, 10]",10
8,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,mmbeddings,0.816422,0.594262,0.73383,0.763093,0.0274676,0.285452,0.603156,,,0.160771,0.153133,0.157754,,,68,118.031,17891,"[100, 100]","[10, 10]",10
9,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,ignore,0.815871,0.524862,0.73864,,,,,,,,,,,,121,11.1594,231,"[100, 100]","[10, 10]",10
10,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,mean-encoding,0.814892,0.52601,0.73851,,,,,,,,,,,,109,11.5412,531,"[100, 100]","[10, 10]",10
11,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,embeddings,0.794761,0.672491,0.72112,0.950995,0.0883949,0.338248,0.571386,,,0.005669,0.00640458,0.0053572,,,28,7.21089,300531,"[100, 100]","[10, 10]",10
12,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,embeddings-l2,0.81858,0.521775,0.74119,0.999763,0.0521562,0.35561,0.5,,,1.13E-07,2.63E-07,1.17E-07,,,63,21.9892,300531,"[100, 100]","[10, 10]",10
13,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,hashing,0.805003,0.540149,0.72819,,,,,,,,,,,,29,74.3471,30951,"[100, 100]","[10, 10]",10
14,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,regbeddings,0.805077,0.537891,0.73037,0.972482,0.115302,0.345894,0.598281,,,0.00136776,0.00240967,0.00180024,,,73,43.8795,600531,"[100, 100]","[10, 10]",10
15,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,tabtransformer,0.687908,0.964392,0.63655,,,,,,,,,,,,14,55.7548,306829,"[100, 100]","[10, 10]",10
16,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,unified,0.803088,0.638648,0.72536,,,,,,,,,,,,24,83.4242,10486291,"[100, 100]","[10, 10]",10
17,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,mmbeddings,0.825358,0.573386,0.74207,0.753127,0.0293419,0.267928,0.532874,,,0.153219,0.160875,0.155224,,,96,105.117,17891,"[100, 100]","[10, 10]",10
18,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,ignore,0.817278,0.522691,0.73964,,,,,,,,,,,,208,21.7939,231,"[100, 100]","[10, 10]",10
19,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,mean-encoding,0.815855,0.524605,0.73786,,,,,,,,,,,,115,12.5955,531,"[100, 100]","[10, 10]",10
20,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,embeddings,0.815342,0.639191,0.7379,0.952726,0.108035,0.337773,0.577372,,,0.00449672,0.00510468,0.0050852,,,25,7.31422,300531,"[100, 100]","[10, 10]",10
21,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,embeddings-l2,0.823002,0.516101,0.74449,0.999626,0.0864727,0.354354,0.5,,,1.97E-07,5.00E-07,3.81E-07,,,63,12.2937,300531,"[100, 100]","[10, 10]",10
22,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,hashing,0.798057,0.556572,0.72327,,,,,,,,,,,,47,118.719,30951,"[100, 100]","[10, 10]",10
23,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,regbeddings,0.805301,0.537234,0.72886,0.975965,0.0989366,0.34597,0.575257,,,0.000919654,0.00169465,0.0011667,,,65,27.8383,600531,"[100, 100]","[10, 10]",10
24,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,tabtransformer,0.688203,0.959689,0.63733,,,,,,,,,,,,14,55.3697,306829,"[100, 100]","[10, 10]",10
25,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,unified,0.803805,0.663821,0.73094,,,,,,,,,,,,27,66.9579,10486291,"[100, 100]","[10, 10]",10
26,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,mmbeddings,0.833508,0.560768,0.74877,0.739637,0.0337807,0.262311,0.550821,,,0.153519,0.1592,0.156403,,,86,106.225,17891,"[100, 100]","[10, 10]",10
27,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,ignore,0.800878,0.541388,0.72455,,,,,,,,,,,,176,21.4303,231,"[100, 100]","[10, 10]",10
28,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,mean-encoding,0.798532,0.544361,0.72337,,,,,,,,,,,,189,18.4259,531,"[100, 100]","[10, 10]",10
29,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,embeddings,0.802661,0.661132,0.72718,0.95432,0.104096,0.359288,0.618215,,,0.0061058,0.00537432,0.00511839,,,27,11.722,300531,"[100, 100]","[10, 10]",10
30,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,embeddings-l2,0.809993,0.531256,0.73174,0.999591,0.0864558,0.376378,0.5,,,8.02E-07,3.07E-07,5.06E-07,,,100,17.3907,300531,"[100, 100]","[10, 10]",10
31,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,hashing,0.787287,0.560613,0.71375,,,,,,,,,,,,31,79.6817,30951,"[100, 100]","[10, 10]",10
32,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,regbeddings,0.787344,0.556661,0.71483,0.973632,0.10126,0.366607,0.633689,,,0.0027302,0.00128415,0.00174538,,,66,43.8155,600531,"[100, 100]","[10, 10]",10
33,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,tabtransformer,0.676711,1.02193,0.6246,,,,,,,,,,,,16,89.6226,306829,"[100, 100]","[10, 10]",10
34,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,unified,0.800569,0.665539,0.72755,,,,,,,,,,,,25,65.5636,10486291,"[100, 100]","[10, 10]",10
35,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,mmbeddings,0.821537,0.579296,0.73953,0.763007,0.0321307,0.287164,0.58328,,,0.162182,0.155533,0.153091,,,78,86.5049,17891,"[100, 100]","[10, 10]",10
36,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,ignore,0.817602,0.522305,0.74013,,,,,,,,,,,,163,13.1822,231,"[100, 100]","[10, 10]",10
37,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,mean-encoding,0.816433,0.523807,0.73853,,,,,,,,,,,,148,15.6479,531,"[100, 100]","[10, 10]",10
38,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,embeddings,0.80734,0.631738,0.73044,0.954311,0.0821091,0.362681,0.549277,,,0.0046238,0.00563554,0.00483538,,,25,7.10065,300531,"[100, 100]","[10, 10]",10
39,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,embeddings-l2,0.822549,0.516411,0.74347,0.999667,0.0569892,0.379927,0.5,,,2.50E-07,4.63E-07,2.31E-07,,,68,12.7978,300531,"[100, 100]","[10, 10]",10
40,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,hashing,0.801687,0.544881,0.72532,,,,,,,,,,,,25,70.0413,30951,"[100, 100]","[10, 10]",10
41,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,regbeddings,0.814062,0.526986,0.73644,0.965556,0.0960156,0.366921,0.539861,,,0.00198735,0.00487842,0.00236442,,,97,43.7921,600531,"[100, 100]","[10, 10]",10
42,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,tabtransformer,0.674207,1.00147,0.62499,,,,,,,,,,,,13,89.5289,306829,"[100, 100]","[10, 10]",10
43,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,unified,0.800847,0.634326,0.72401,,,,,,,,,,,,27,72.2778,10486291,"[100, 100]","[10, 10]",10
44,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,mmbeddings,0.825984,0.565515,0.74347,0.751548,0.0390623,0.285651,0.522038,,,0.156259,0.158966,0.155914,,,84,94.9159,17891,"[100, 100]","[10, 10]",10
45,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,ignore,0.826372,0.511486,0.74874,,,,,,,,,,,,218,17.3049,231,"[100, 100]","[10, 10]",10
46,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,mean-encoding,0.824689,0.514068,0.74648,,,,,,,,,,,,120,12.7689,531,"[100, 100]","[10, 10]",10
47,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,embeddings,0.797136,0.656326,0.72404,0.952561,0.0683425,0.367426,0.615416,,,0.00506326,0.00536138,0.00548731,,,27,6.59661,300531,"[100, 100]","[10, 10]",10
48,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,embeddings-l2,0.831849,0.504801,0.75343,0.99962,0.0671285,0.385699,0.5,,,3.30E-07,4.83E-07,4.07E-07,,,90,16.31,300531,"[100, 100]","[10, 10]",10
49,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,hashing,0.809518,0.536972,0.73245,,,,,,,,,,,,27,85.643,30951,"[100, 100]","[10, 10]",10
50,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,regbeddings,0.819746,0.520738,0.74341,0.965715,0.083421,0.372561,0.624903,,,0.00191805,0.00374816,0.00336421,,,101,40.1715,600531,"[100, 100]","[10, 10]",10
51,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,tabtransformer,0.624295,0.810547,0.58659,,,,,,,,,,,,16,62.4036,306829,"[100, 100]","[10, 10]",10
52,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,unified,0.799681,0.666826,0.72465,,,,,,,,,,,,27,83.4312,10486291,"[100, 100]","[10, 10]",10
53,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,mmbeddings,0.830668,0.571384,0.74307,0.750405,0.0144752,0.288843,0.516619,,,0.156587,0.156585,0.156149,,,111,114.056,17891,"[100, 100]","[10, 10]",10
54,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,ignore,0.798887,0.544385,0.72402,,,,,,,,,,,,127,11.0243,231,"[100, 100]","[10, 10]",10
55,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,mean-encoding,0.797116,0.546251,0.72229,,,,,,,,,,,,128,21.6962,531,"[100, 100]","[10, 10]",10
56,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,embeddings,0.79464,0.660371,0.72219,0.954047,0.0841434,0.341012,0.557841,,,0.00631917,0.00491482,0.00540124,,,27,11.9261,300531,"[100, 100]","[10, 10]",10
57,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,embeddings-l2,0.798304,0.545246,0.72401,0.99979,0.0550821,0.357397,0.5,,,2.37E-07,7.31E-08,1.10E-07,,,64,12.5248,300531,"[100, 100]","[10, 10]",10
58,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,hashing,0.786393,0.561679,0.71377,,,,,,,,,,,,29,84.7345,30951,"[100, 100]","[10, 10]",10
59,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,regbeddings,0.79402,0.550167,0.72198,0.960833,0.0979,0.343565,0.583372,,,0.00897269,0.0023457,0.00329537,,,106,43.0082,600531,"[100, 100]","[10, 10]",10
60,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,tabtransformer,0.678499,0.975626,0.63018,,,,,,,,,,,,14,89.6652,306829,"[100, 100]","[10, 10]",10
61,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,unified,0.802388,0.663996,0.72233,,,,,,,,,,,,25,63.7236,10486291,"[100, 100]","[10, 10]",10
62,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,mmbeddings,0.817735,0.575176,0.73446,0.76025,0.0181533,0.271498,0.544366,,,0.159819,0.152297,0.153332,,,82,108.755,17891,"[100, 100]","[10, 10]",10
63,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,ignore,0.818876,0.520968,0.74176,,,,,,,,,,,,205,22.293,231,"[100, 100]","[10, 10]",10
64,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,mean-encoding,0.818345,0.521621,0.74125,,,,,,,,,,,,113,12.3195,531,"[100, 100]","[10, 10]",10
65,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,embeddings,0.806211,0.660696,0.73187,0.950623,0.0815282,0.345305,0.590173,,,0.00536083,0.005721,0.00521678,,,26,6.60621,300531,"[100, 100]","[10, 10]",10
66,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,embeddings-l2,0.824843,0.513628,0.74636,0.999641,0.0597815,0.363205,0.5,,,2.56E-07,5.33E-07,2.58E-07,,,86,16.2881,300531,"[100, 100]","[10, 10]",10
67,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,hashing,0.804633,0.548061,0.72728,,,,,,,,,,,,50,137.788,30951,"[100, 100]","[10, 10]",10
68,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,regbeddings,0.814153,0.526944,0.73744,0.969789,0.0904469,0.352478,0.580506,,,0.00152091,0.00408718,0.0013197,,,80,33.2931,600531,"[100, 100]","[10, 10]",10
69,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,tabtransformer,0.680717,1.04319,0.62998,,,,,,,,,,,,14,55.4267,306829,"[100, 100]","[10, 10]",10
70,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,unified,0.799886,0.656431,0.7265,,,,,,,,,,,,25,65.3092,10486291,"[100, 100]","[10, 10]",10
71,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,mmbeddings,0.824627,0.570637,0.74243,0.742857,0.0219398,0.26945,0.529973,,,0.155715,0.15838,0.152354,,,76,127.716,17891,"[100, 100]","[10, 10]",10
72,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,ignore,0.813901,0.527078,0.73687,,,,,,,,,,,,343,26.2767,231,"[100, 100]","[10, 10]",10
73,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,mean-encoding,0.812288,0.529194,0.73528,,,,,,,,,,,,128,21.7481,531,"[100, 100]","[10, 10]",10
74,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,embeddings,0.793201,0.679829,0.71962,0.956694,0.072203,0.382376,0.555632,,,0.00546854,0.00413635,0.004575,,,26,5.9404,300531,"[100, 100]","[10, 10]",10
75,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,embeddings-l2,0.815924,0.525052,0.73972,0.999703,0.066687,0.399556,0.5,,,3.94E-07,1.56E-07,2.27E-07,,,72,22.9584,300531,"[100, 100]","[10, 10]",10
76,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,hashing,0.798794,0.547184,0.72319,,,,,,,,,,,,23,68.0861,30951,"[100, 100]","[10, 10]",10
77,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,regbeddings,0.800632,0.542919,0.72688,0.974224,0.0844216,0.389379,0.558608,,,0.0021803,0.00132029,0.00147196,,,66,43.8461,600531,"[100, 100]","[10, 10]",10
78,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,tabtransformer,0.659064,1.05446,0.6119,,,,,,,,,,,,15,58.8977,306829,"[100, 100]","[10, 10]",10
79,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,unified,0.795455,0.658231,0.72292,,,,,,,,,,,,26,83.4548,10486291,"[100, 100]","[10, 10]",10
80,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,mmbeddings,0.824307,0.581001,0.73963,0.75441,0.0246889,0.301649,0.539424,,,0.161787,0.153441,0.153086,,,85,107.516,17891,"[100, 100]","[10, 10]",10
81,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,ignore,0.782522,0.561253,0.71103,,,,,,,,,,,,150,21.3984,231,"[100, 100]","[10, 10]",10
82,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,mean-encoding,0.781495,0.562178,0.7097,,,,,,,,,,,,148,14.5989,531,"[100, 100]","[10, 10]",10
83,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,embeddings,0.834867,0.617463,0.75275,0.95283,0.176538,0.351722,0.569045,,,0.00521962,0.00480957,0.00600202,,,26,7.16454,300531,"[100, 100]","[10, 10]",10
84,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,embeddings-l2,0.789377,0.554502,0.71659,0.999667,0.146481,0.368933,0.5,,,3.68E-07,2.16E-07,3.38E-07,,,73,13.2183,300531,"[100, 100]","[10, 10]",10
85,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,hashing,0.776012,0.571323,0.7042,,,,,,,,,,,,25,71.9599,30951,"[100, 100]","[10, 10]",10
86,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,regbeddings,0.783521,0.56088,0.71084,0.952647,0.172616,0.352143,0.58542,,,0.00586099,0.00169304,0.0129429,,,94,37.3927,600531,"[100, 100]","[10, 10]",10
87,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,tabtransformer,0.741015,0.889384,0.67836,,,,,,,,,,,,15,90.1901,306829,"[100, 100]","[10, 10]",10
88,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,unified,0.828438,0.630483,0.74729,,,,,,,,,,,,29,77.3964,10486291,"[100, 100]","[10, 10]",10
