,n_train,n_test,batch,pred_unknown,sig2e,beta,sig2b0,sig2b1,sig2b2,q0,q1,q2,experiment,exp_type,auc,logloss,accuracy,frobenius,spearman,nrmse,auc_embed,metric_pre_post,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,nll_train,nll_test,n_epochs,time,n_params,encoder,decoder,patience
89,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,mmbeddings,0.834395,0.554154,0.75364,0.749212,0.0663644,0.276575,0.545668,,,0.160286,0.155728,0.162418,,,82,95.9954,17891,"[100, 100]","[10, 10]",10
90,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,ignore,0.814243,0.525909,0.73546,,,,,,,,,,,,138,11.5734,231,"[100, 100]","[10, 10]",10
91,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,mean-encoding,0.812422,0.528143,0.73372,,,,,,,,,,,,249,24.1555,531,"[100, 100]","[10, 10]",10
92,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,embeddings,0.803928,0.656639,0.73095,0.951755,0.0874654,0.350615,0.53205,,,0.00496062,0.00540743,0.00550473,,,27,6.54391,300531,"[100, 100]","[10, 10]",10
93,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,embeddings-l2,0.820146,0.519162,0.7416,0.999618,0.0852192,0.368232,0.5,,,3.95E-07,2.64E-07,4.92E-07,,,85,21.9465,300531,"[100, 100]","[10, 10]",10
94,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,hashing,0.802734,0.548107,0.72684,,,,,,,,,,,,47,145.521,30951,"[100, 100]","[10, 10]",10
95,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,regbeddings,0.811165,0.530241,0.73377,0.959498,0.106493,0.353468,0.567689,,,0.0042526,0.00238913,0.00544347,,,118,47.6472,600531,"[100, 100]","[10, 10]",10
96,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,tabtransformer,0.698957,0.963078,0.6451,,,,,,,,,,,,16,88.2961,306829,"[100, 100]","[10, 10]",10
97,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,unified,0.808135,0.65627,0.7311,,,,,,,,,,,,27,83.4489,10486291,"[100, 100]","[10, 10]",10
98,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,mmbeddings,0.831251,0.560428,0.74664,0.74239,0.0204457,0.273518,0.522534,,,0.157146,0.154345,0.159141,,,103,108.101,17891,"[100, 100]","[10, 10]",10
99,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,ignore,0.786814,0.557065,0.71434,,,,,,,,,,,,155,21.425,231,"[100, 100]","[10, 10]",10
100,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,mean-encoding,0.785299,0.558834,0.71293,,,,,,,,,,,,167,23.4145,531,"[100, 100]","[10, 10]",10
101,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,embeddings,0.804198,0.65339,0.72746,0.958664,0.110335,0.341975,0.627296,,,0.00515526,0.00517126,0.00461182,,,24,6.75686,300531,"[100, 100]","[10, 10]",10
102,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,embeddings-l2,0.787393,0.556846,0.71548,0.999843,0.0683834,0.356667,0.5,,,9.61E-08,1.01E-07,4.91E-08,,,60,12.4158,300531,"[100, 100]","[10, 10]",10
103,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,hashing,0.77767,0.572834,0.7062,,,,,,,,,,,,44,125.829,30951,"[100, 100]","[10, 10]",10
104,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,regbeddings,0.774384,0.570082,0.70413,0.973754,0.089024,0.347343,0.629924,,,0.00195215,0.00266986,0.0014465,,,66,27.921,600531,"[100, 100]","[10, 10]",10
105,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,tabtransformer,0.685547,1.10386,0.63223,,,,,,,,,,,,15,59.9384,306829,"[100, 100]","[10, 10]",10
106,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,unified,0.79451,0.666997,0.72119,,,,,,,,,,,,29,83.5924,10486291,"[100, 100]","[10, 10]",10
107,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,mmbeddings,0.81284,0.591144,0.72892,0.771303,0.0345857,0.275161,0.520388,,,0.159711,0.157449,0.156106,,,95,99.4006,17891,"[100, 100]","[10, 10]",10
108,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,ignore,0.788904,0.554386,0.71511,,,,,,,,,,,,168,13.5998,231,"[100, 100]","[10, 10]",10
109,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,mean-encoding,0.787683,0.556077,0.71399,,,,,,,,,,,,183,17.4042,531,"[100, 100]","[10, 10]",10
110,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,embeddings,0.815873,0.633444,0.73677,0.950992,0.129999,0.37077,0.582897,,,0.0054697,0.00666884,0.00604853,,,27,6.69946,300531,"[100, 100]","[10, 10]",10
111,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,embeddings-l2,0.798318,0.54463,0.7233,0.999617,0.0990304,0.389751,0.5,,,3.79E-07,6.70E-07,2.97E-07,,,88,16.003,300531,"[100, 100]","[10, 10]",10
112,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,hashing,0.779649,0.568379,0.70743,,,,,,,,,,,,28,85.9851,30951,"[100, 100]","[10, 10]",10
113,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,regbeddings,0.778499,0.565951,0.70796,0.972773,0.121833,0.379315,0.570453,,,0.00137523,0.00301103,0.00159348,,,58,24.3812,600531,"[100, 100]","[10, 10]",10
114,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,tabtransformer,0.702326,1.0141,0.64785,,,,,,,,,,,,17,90.6934,306829,"[100, 100]","[10, 10]",10
115,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,unified,0.803732,0.663304,0.72772,,,,,,,,,,,,30,83.5315,10486291,"[100, 100]","[10, 10]",10
116,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,mmbeddings,0.825975,0.565977,0.74569,0.755035,0.0310713,0.294224,0.552356,,,0.157978,0.160151,0.156038,,,84,114.947,17891,"[100, 100]","[10, 10]",10
117,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,ignore,0.801795,0.540883,0.72632,,,,,,,,,,,,216,18.6625,231,"[100, 100]","[10, 10]",10
118,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,mean-encoding,0.799987,0.543071,0.72491,,,,,,,,,,,,213,21.7255,531,"[100, 100]","[10, 10]",10
119,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,embeddings,0.795687,0.663672,0.72066,0.953711,0.0836216,0.342331,0.594325,,,0.00555881,0.00500554,0.00640363,,,27,7.9738,300531,"[100, 100]","[10, 10]",10
120,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,embeddings-l2,0.807203,0.534895,0.73051,0.999684,0.0709104,0.358848,0.5,,,3.10E-07,2.10E-07,3.91E-07,,,77,14.1046,300531,"[100, 100]","[10, 10]",10
121,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,hashing,0.786812,0.562482,0.71306,,,,,,,,,,,,33,91.7443,30951,"[100, 100]","[10, 10]",10
122,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,regbeddings,0.78729,0.557612,0.71505,0.97755,0.0868209,0.350863,0.611025,,,0.000858306,0.00111612,0.00204562,,,56,24.6998,600531,"[100, 100]","[10, 10]",10
123,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,tabtransformer,0.687876,1.0131,0.63481,,,,,,,,,,,,15,87.8102,306829,"[100, 100]","[10, 10]",10
124,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,unified,0.799661,0.650666,0.72518,,,,,,,,,,,,25,84.1047,10486291,"[100, 100]","[10, 10]",10
125,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,mmbeddings,0.812784,0.588641,0.73244,0.761964,0.0354999,0.273481,0.569575,,,0.154905,0.15383,0.157027,,,92,128.914,17891,"[100, 100]","[10, 10]",10
126,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,ignore,0.77979,0.563947,0.70918,,,,,,,,,,,,161,21.4636,231,"[100, 100]","[10, 10]",10
127,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,mean-encoding,0.778208,0.565748,0.70787,,,,,,,,,,,,153,16.0183,531,"[100, 100]","[10, 10]",10
128,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,embeddings,0.814967,0.640477,0.73766,0.954495,0.133015,0.35833,0.651411,,,0.00603803,0.00572093,0.00512497,,,26,6.76576,300531,"[100, 100]","[10, 10]",10
129,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,embeddings-l2,0.782647,0.561427,0.71105,0.999752,0.106633,0.375293,0.5,,,2.79E-07,1.66E-07,1.26E-07,,,65,12.503,300531,"[100, 100]","[10, 10]",10
130,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,hashing,0.771743,0.575957,0.70064,,,,,,,,,,,,28,84.3377,30951,"[100, 100]","[10, 10]",10
131,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,regbeddings,0.773622,0.570738,0.70371,0.965869,0.138459,0.362643,0.646089,,,0.00556295,0.0025148,0.0020298,,,75,32.0685,600531,"[100, 100]","[10, 10]",10
132,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,tabtransformer,0.71209,0.913653,0.65567,,,,,,,,,,,,14,90.0829,306829,"[100, 100]","[10, 10]",10
133,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,unified,0.812987,0.640461,0.7374,,,,,,,,,,,,27,83.5394,10486291,"[100, 100]","[10, 10]",10
134,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,mmbeddings,0.820328,0.582653,0.74065,0.761368,0.0419216,0.285817,0.614865,,,0.161068,0.159758,0.15502,,,89,119.031,17891,"[100, 100]","[10, 10]",10
135,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,ignore,0.792764,0.551065,0.72054,,,,,,,,,,,,155,21.6775,231,"[100, 100]","[10, 10]",10
136,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,mean-encoding,0.791399,0.552499,0.71903,,,,,,,,,,,,120,12.5831,531,"[100, 100]","[10, 10]",10
137,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,embeddings,0.79465,0.661615,0.72096,0.951876,0.0995232,0.375496,0.576593,,,0.00602719,0.00666712,0.00635791,,,28,11.6916,300531,"[100, 100]","[10, 10]",10
138,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,embeddings-l2,0.795821,0.547843,0.72227,0.999758,0.0730941,0.394399,0.5,,,1.77E-07,1.88E-07,1.70E-07,,,62,22.1039,300531,"[100, 100]","[10, 10]",10
139,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,hashing,0.779643,0.568309,0.70759,,,,,,,,,,,,25,65.166,30951,"[100, 100]","[10, 10]",10
140,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,regbeddings,0.787817,0.556453,0.71629,0.969425,0.101639,0.382361,0.593993,,,0.00211682,0.00467063,0.00184962,,,84,43.854,600531,"[100, 100]","[10, 10]",10
141,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,tabtransformer,0.683642,1.01647,0.63233,,,,,,,,,,,,15,88.7545,306829,"[100, 100]","[10, 10]",10
142,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,unified,0.7991,0.679097,0.72503,,,,,,,,,,,,26,83.423,10486291,"[100, 100]","[10, 10]",10
143,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,mmbeddings,0.81704,0.586821,0.73462,0.763745,0.0240866,0.301307,0.55864,,,0.161561,0.161683,0.156145,,,114,138.683,17891,"[100, 100]","[10, 10]",10
144,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,ignore,0.789656,0.554299,0.71746,,,,,,,,,,,,198,15.398,231,"[100, 100]","[10, 10]",10
145,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,mean-encoding,0.788176,0.555831,0.71652,,,,,,,,,,,,135,21.6787,531,"[100, 100]","[10, 10]",10
146,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,embeddings,0.780862,0.66638,0.70823,0.955189,0.0679532,0.360259,0.581731,,,0.00527015,0.00534379,0.005021,,,25,6.85601,300531,"[100, 100]","[10, 10]",10
147,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,embeddings-l2,0.792115,0.551868,0.72013,0.999731,0.059298,0.377195,0.5,,,1.92E-07,2.93E-07,1.53E-07,,,80,22.0746,300531,"[100, 100]","[10, 10]",10
148,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,hashing,0.77809,0.570707,0.70625,,,,,,,,,,,,27,79.6522,30951,"[100, 100]","[10, 10]",10
149,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,regbeddings,0.777972,0.566899,0.70844,0.976057,0.0800752,0.368241,0.587832,,,0.0015968,0.0015969,0.00119976,,,52,23.1865,600531,"[100, 100]","[10, 10]",10
150,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,tabtransformer,0.657778,1.10267,0.61374,,,,,,,,,,,,14,89.8151,306829,"[100, 100]","[10, 10]",10
151,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,unified,0.780417,0.685512,0.70896,,,,,,,,,,,,26,60.1747,10486291,"[100, 100]","[10, 10]",10
152,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,mmbeddings,0.80244,0.604662,0.72187,0.758147,0.00745873,0.285396,0.527825,,,0.156261,0.159239,0.154653,,,85,107.237,17891,"[100, 100]","[10, 10]",10
153,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,ignore,0.796086,0.547025,0.72126,,,,,,,,,,,,130,11.2132,231,"[100, 100]","[10, 10]",10
154,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,mean-encoding,0.794833,0.548391,0.72104,,,,,,,,,,,,168,16.5993,531,"[100, 100]","[10, 10]",10
155,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,embeddings,0.814325,0.653494,0.73706,0.953069,0.118579,0.346947,0.574222,,,0.00568453,0.00535429,0.00619924,,,27,6.18476,300531,"[100, 100]","[10, 10]",10
156,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,embeddings-l2,0.799648,0.543478,0.72403,0.999731,0.0925482,0.363957,0.5,,,2.46E-07,1.02E-07,3.34E-07,,,70,21.9778,300531,"[100, 100]","[10, 10]",10
157,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,hashing,0.788225,0.560166,0.71334,,,,,,,,,,,,27,85.5506,30951,"[100, 100]","[10, 10]",10
158,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,regbeddings,0.794746,0.54915,0.72103,0.958583,0.115765,0.348697,0.601213,,,0.00442332,0.00160828,0.0119464,,,97,39.9498,600531,"[100, 100]","[10, 10]",10
159,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,tabtransformer,0.675501,0.916801,0.63502,,,,,,,,,,,,16,60.5923,306829,"[100, 100]","[10, 10]",10
160,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,unified,0.814003,0.627044,0.7358,,,,,,,,,,,,26,83.4453,10486291,"[100, 100]","[10, 10]",10
161,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,mmbeddings,0.827914,0.564973,0.74429,0.760791,0.0271839,0.276887,0.552187,,,0.160196,0.154828,0.161742,,,109,167.294,17891,"[100, 100]","[10, 10]",10
162,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,ignore,0.824609,0.514174,0.74644,,,,,,,,,,,,248,23.338,231,"[100, 100]","[10, 10]",10
163,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,mean-encoding,0.823381,0.515864,0.74562,,,,,,,,,,,,93,11.5619,531,"[100, 100]","[10, 10]",10
164,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,embeddings,0.806324,0.657206,0.73055,0.952085,0.090304,0.362327,0.563265,,,0.00456611,0.00542892,0.00466896,,,26,11.815,300531,"[100, 100]","[10, 10]",10
165,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,embeddings-l2,0.828314,0.509895,0.75028,0.999663,0.0692766,0.38047,0.5,,,2.44E-07,4.35E-07,1.67E-07,,,70,13.2485,300531,"[100, 100]","[10, 10]",10
166,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,hashing,0.810327,0.534583,0.73405,,,,,,,,,,,,29,85.5783,30951,"[100, 100]","[10, 10]",10
167,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,regbeddings,0.811511,0.530679,0.73569,0.970354,0.104537,0.369264,0.574121,,,0.00128237,0.00331055,0.00137678,,,69,44.0147,600531,"[100, 100]","[10, 10]",10
168,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,tabtransformer,0.673774,1.09451,0.62586,,,,,,,,,,,,15,58.0815,306829,"[100, 100]","[10, 10]",10
169,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,unified,0.807631,0.6471,0.73133,,,,,,,,,,,,26,83.4734,10486291,"[100, 100]","[10, 10]",10
170,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,mmbeddings,0.834214,0.562994,0.74876,0.735773,0.0265778,0.279885,0.533104,,,0.155515,0.161751,0.157232,,,90,109.075,17891,"[100, 100]","[10, 10]",10
171,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,ignore,0.804887,0.537838,0.72994,,,,,,,,,,,,116,11.1544,231,"[100, 100]","[10, 10]",10
172,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,mean-encoding,0.804,0.538773,0.72988,,,,,,,,,,,,151,21.8489,531,"[100, 100]","[10, 10]",10
173,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,embeddings,0.779082,0.692896,0.70917,0.955719,0.0502272,0.374548,0.588018,,,0.00549515,0.00493998,0.00556752,,,26,7.14688,300531,"[100, 100]","[10, 10]",10
174,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,embeddings-l2,0.799122,0.544474,0.72533,0.999757,0.0438572,0.39187,0.5,,,2.32E-07,1.49E-07,1.52E-07,,,75,22.0679,300531,"[100, 100]","[10, 10]",10
175,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,hashing,0.788515,0.558832,0.71605,,,,,,,,,,,,31,85.9434,30951,"[100, 100]","[10, 10]",10
176,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,regbeddings,0.791589,0.552838,0.7199,0.975187,0.0720535,0.382212,0.591079,,,0.00169519,0.00155297,0.00184461,,,71,43.7888,600531,"[100, 100]","[10, 10]",10
177,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,tabtransformer,0.636774,1.03,0.59438,,,,,,,,,,,,19,88.2563,306829,"[100, 100]","[10, 10]",10
178,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,unified,0.778409,0.669978,0.70848,,,,,,,,,,,,26,83.6573,10486291,"[100, 100]","[10, 10]",10
179,100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,mmbeddings,0.806179,0.605236,0.72177,0.766845,0.0258352,0.300229,0.566881,,,0.155978,0.153256,0.153131,,,106,160.588,17891,"[100, 100]","[10, 10]",10
