n_train,n_test,batch,pred_unknown,sig2e,beta,sig2b0,sig2b1,sig2b2,q0,q1,q2,experiment,exp_type,mse,mae,r2,frobenius,spearman,nrmse,auc_embed,metric_pre_post,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,nll_train,nll_test,n_epochs,time,n_params,encoder,decoder,patience
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,embeddings-l2,12.4243,2.77748,0.440968,0.990731,0.186471,0.386286,0.594761,,,0.000192068,0.000209505,0.000202014,,,123,21.2904,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,mmbeddings,12.078,2.73215,0.456551,0.733939,0.102574,0.286026,0.565418,12.1793,,0.17518,0.164431,0.172049,,,125,152.468,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,embeddings-l2,10.6854,2.57487,0.504136,0.992261,0.189687,0.373047,0.612669,,,0.000150681,0.000163179,0.000134319,,,134,24.4128,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,mmbeddings,10.2547,2.52129,0.52412,0.728694,0.0952495,0.273665,0.557965,10.6936,,0.175575,0.168112,0.165668,,,144,209.252,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,embeddings-l2,10.4028,2.52817,0.450087,0.989419,0.0824017,0.344285,0.556988,,,0.00031617,0.000314655,0.000322144,,,48,11.7704,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,mmbeddings,10.4223,2.5316,0.449056,0.736292,0.0521391,0.255933,0.582915,10.052,,0.164617,0.163279,0.165604,,,158,170.059,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,embeddings-l2,13.4576,2.88066,0.414482,0.990417,0.139798,0.386487,0.62348,,,0.00028274,0.000285389,0.000354072,,,65,12.0449,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,mmbeddings,12.8536,2.81009,0.440765,0.751274,0.0807133,0.293359,0.576784,13.0508,,0.17164,0.171189,0.180767,,,190,243.826,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,embeddings-l2,11.7525,2.6798,0.438091,0.988331,0.108453,0.375947,0.601759,,,0.000373971,0.000366759,0.000438918,,,57,13.0713,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,mmbeddings,11.692,2.668,0.440982,0.736749,0.0609379,0.280186,0.558878,11.7478,,0.170401,0.172055,0.177136,,,195,235.039,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,embeddings-l2,12.629,2.79118,0.456475,0.990482,0.185805,0.374596,0.596864,,,0.000177459,0.000258644,0.00032261,,,107,19.4135,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,mmbeddings,12.4841,2.76964,0.462712,0.750925,0.0943448,0.283978,0.572983,12.8147,,0.170762,0.180632,0.166962,,,169,288.747,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,embeddings-l2,9.44006,2.42058,0.489759,0.986613,0.124079,0.374657,0.685678,,,0.000418985,0.000501746,0.000398823,,,72,22.334,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,mmbeddings,9.89221,2.47564,0.465321,0.730525,0.0562606,0.277286,0.639449,9.97414,,0.168938,0.176863,0.1709,,,284,267.917,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,embeddings-l2,10.2588,2.53238,0.52184,0.99216,0.204444,0.364494,0.659825,,,0.00015813,0.000157172,0.00014542,,,121,22.6972,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,7,mmbeddings,10.118,2.50722,0.528403,0.731389,0.0953574,0.268727,0.610601,10.9066,,0.179306,0.175622,0.162595,,,222,237.83,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,embeddings-l2,11.8873,2.70461,0.411889,0.989628,0.104311,0.387007,0.538124,,,0.00028237,0.00036744,0.000293399,,,57,11.9634,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,8,mmbeddings,11.1911,2.6196,0.446333,0.735942,0.0601385,0.287294,0.53695,11.2122,,0.167153,0.174588,0.169886,,,174,190.824,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,embeddings-l2,10.7081,2.56639,0.46785,0.988347,0.118639,0.372952,0.567002,,,0.000397705,0.000304828,0.000326011,,,49,11.8138,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,9,mmbeddings,10.5926,2.54467,0.47359,0.720596,0.0729716,0.271892,0.557971,10.5765,,0.172534,0.166911,0.168332,,,185,203.66,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,embeddings-l2,12.0006,2.71993,0.409323,0.989569,0.109782,0.347967,0.565189,,,0.000306562,0.00037157,0.000304332,,,56,11.2307,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,10,mmbeddings,11.5549,2.66054,0.431259,0.746532,0.0533835,0.262614,0.552428,11.4393,,0.159844,0.169341,0.157929,,,123,178.149,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,embeddings-l2,10.793,2.58859,0.469581,0.991034,0.142914,0.35958,0.595402,,,0.000193923,0.00019626,0.000171364,,,124,22.9301,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,11,mmbeddings,10.1696,2.50185,0.500217,0.731198,0.0885826,0.265846,0.564653,10.5087,,0.163087,0.173094,0.182915,,,244,246.464,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,embeddings-l2,9.81322,2.45748,0.480342,0.988124,0.126026,0.397326,0.611532,,,0.000318905,0.00034386,0.000361388,,,55,11.8407,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,12,mmbeddings,10.0586,2.48647,0.46735,0.722373,0.0585494,0.290215,0.574453,9.98614,,0.168373,0.172619,0.16694,,,180,226.128,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,embeddings-l2,11.1821,2.53887,0.454731,0.98927,0.129105,0.355647,0.625863,,,0.000304118,0.000442119,0.000314088,,,65,13.195,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,13,mmbeddings,11.1296,2.52583,0.457293,0.74297,0.0813394,0.267092,0.613279,11.1301,,0.157637,0.178101,0.167501,,,211,248.434,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,embeddings-l2,11.959,2.71361,0.433425,0.991088,0.130166,0.354205,0.537956,,,0.000202461,0.000229682,0.000222584,,,85,22.0274,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,14,mmbeddings,11.3792,2.63612,0.460896,0.744661,0.0755671,0.265651,0.535866,11.5279,,0.163647,0.173302,0.164226,,,112,218.118,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,embeddings-l2,12.5531,2.79448,0.453583,0.992226,0.146285,0.380349,0.540557,,,0.000208399,0.000130398,0.000141859,,,118,22.5699,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,15,mmbeddings,11.2955,2.63459,0.508326,0.731722,0.0894671,0.280431,0.557705,11.7291,,0.184449,0.163167,0.167414,,,123,228.834,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,embeddings-l2,13.235,2.85239,0.396919,0.98984,0.0976697,0.36727,0.541584,,,0.000306146,0.000402399,0.000379484,,,59,11.9752,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,16,mmbeddings,12.6637,2.78592,0.422953,0.761564,0.0509192,0.282574,0.533047,12.6529,,0.163958,0.160996,0.162076,,,136,228.658,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,embeddings-l2,11.3793,2.57283,0.416021,0.989528,0.0823572,0.343794,0.564238,,,0.000329222,0.000330642,0.000348482,,,51,10.7764,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,17,mmbeddings,11.3998,2.54933,0.414969,0.744018,0.0315117,0.258406,0.545469,11.0924,,0.160909,0.168432,0.163785,,,190,279.91,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,embeddings-l2,10.9903,2.6005,0.424365,0.989827,0.0926231,0.357412,0.566046,,,0.000306234,0.000288159,0.000288422,,,50,10.6804,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,18,mmbeddings,10.4149,2.5271,0.454503,0.73657,0.0435644,0.266265,0.527333,10.4894,,0.168143,0.167416,0.157996,,,272,374.096,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,embeddings-l2,11.9296,2.70077,0.448175,0.98855,0.130231,0.382105,0.585291,,,0.000344416,0.000358161,0.0004192,,,60,12.2586,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,19,mmbeddings,12.0562,2.71058,0.442318,0.740282,0.0738609,0.286176,0.563649,12.02,,0.169492,0.169416,0.175832,,,225,279.338,17891,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,ignore,11.9117,2.72016,0.427937,,,,,,,,,,,,487,37.7379,231,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,mean-encoding,12.0052,2.73019,0.423449,,,,,,,,,,,,484,44.7246,531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,embeddings,11.7127,2.69357,0.437499,0.949218,0.123599,0.356661,0.598288,,,0.00643061,0.0064209,0.00671398,,,43,11.766,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,hashing,12.3072,2.76891,0.408944,,,,,,,,,,,,99,325.134,30951,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,regbeddings,11.6167,2.68787,0.442108,0.865513,0.138236,0.325098,0.619634,,,0.0568149,0.0403533,0.0532512,,,130,53.3496,600531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,tabtransformer,20.4125,3.5848,0.0196883,,,,,,,,,,,,17,91.0969,306829,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,0,unified,11.8396,2.70997,0.431404,,,,,,,,,,,,60,203.687,10486291,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,ignore,12.0303,2.73822,0.420953,,,,,,,,,,,,423,32.4183,231,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,mean-encoding,12.0699,2.74394,0.419051,,,,,,,,,,,,298,28.6608,531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,embeddings,11.2783,2.64845,0.457152,0.940269,0.141464,0.349491,0.582092,,,0.00807505,0.00752731,0.00784982,,,46,10.7637,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,hashing,12.5584,2.79984,0.395537,,,,,,,,,,,,42,144.884,30951,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,regbeddings,11.6512,2.69495,0.439202,0.872039,0.149203,0.324091,0.594149,,,0.0593842,0.0449086,0.0229162,,,124,52.363,600531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,tabtransformer,18.7298,3.43827,0.0984947,,,,,,,,,,,,22,82.6571,306829,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,1,unified,11.395,2.66446,0.451535,,,,,,,,,,,,49,143.77,10486291,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,ignore,12.7163,2.80046,0.397592,,,,,,,,,,,,303,41.887,231,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,mean-encoding,12.759,2.80547,0.395571,,,,,,,,,,,,318,42.1317,531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,embeddings,12.5254,2.78531,0.406637,0.945456,0.137562,0.365022,0.615156,,,0.00726721,0.00833441,0.00700596,,,47,11.6845,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,hashing,13.2116,2.86071,0.374131,,,,,,,,,,,,37,99.5093,30951,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,regbeddings,11.6924,2.6833,0.4461,0.800309,0.153391,0.30896,0.635101,,,0.116863,0.153709,0.0870975,,,198,85.458,600531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,tabtransformer,20.5045,3.59945,0.0286442,,,,,,,,,,,,18,89.9312,306829,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,2,unified,12.2339,2.75097,0.420448,,,,,,,,,,,,48,114.537,10486291,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,ignore,13.784,2.92359,0.378489,,,,,,,,,,,,414,41.843,231,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,mean-encoding,13.7462,2.9169,0.380194,,,,,,,,,,,,238,23.7492,531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,embeddings,12.1829,2.74347,0.450681,0.943945,0.159936,0.354968,0.536734,,,0.00921679,0.00815678,0.00856905,,,49,10.0864,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,hashing,14.0097,2.94876,0.368309,,,,,,,,,,,,41,109.541,30951,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,regbeddings,12.0928,2.73677,0.454743,0.80881,0.170426,0.303999,0.53725,,,0.110482,0.12448,0.109763,,,188,77.3194,600531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,tabtransformer,19.9875,3.54038,0.0987738,,,,,,,,,,,,21,79.4886,306829,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,3,unified,11.9864,2.72154,0.45954,,,,,,,,,,,,42,96.6653,10486291,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,ignore,10.3918,2.53683,0.446413,,,,,,,,,,,,339,27.2546,231,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,mean-encoding,10.4369,2.5429,0.444014,,,,,,,,,,,,378,42.2455,531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,embeddings,11.002,2.61384,0.413909,0.931479,0.0820051,0.351273,0.587537,,,0.0106237,0.0109433,0.0103034,,,54,12.7697,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,hashing,11.0197,2.61614,0.412966,,,,,,,,,,,,38,103.134,30951,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,regbeddings,10.3199,2.52841,0.450244,0.86339,0.108485,0.325651,0.603217,,,0.0319279,0.0642491,0.0384203,,,141,85.4444,600531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,tabtransformer,18.7273,3.43605,0.0023744,,,,,,,,,,,,19,74.6556,306829,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,4,unified,11.0458,2.61777,0.411574,,,,,,,,,,,,45,109.373,10486291,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,ignore,13.7955,2.93452,0.376206,,,,,,,,,,,,476,41.8987,231,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,mean-encoding,13.9022,2.94479,0.371381,,,,,,,,,,,,264,26.7875,531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,embeddings,11.9313,2.7253,0.4605,0.947696,0.158122,0.370609,0.57687,,,0.0090678,0.00719946,0.00714547,,,46,11.0054,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,hashing,14.1309,2.97125,0.361042,,,,,,,,,,,,39,106.517,30951,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,regbeddings,12.4387,2.78316,0.437557,0.840203,0.160145,0.328586,0.574588,,,0.116046,0.0647308,0.0736621,,,153,84.8023,600531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,tabtransformer,21.1068,3.64948,0.0456099,,,,,,,,,,,,20,75.3154,306829,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,5,unified,12.3672,2.77167,0.440791,,,,,,,,,,,,41,143.787,10486291,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,ignore,13.2865,2.8743,0.392281,,,,,,,,,,,,374,42.3989,231,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,mean-encoding,13.3391,2.8787,0.389876,,,,,,,,,,,,384,43.3999,531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,embeddings,12.2521,2.75007,0.439595,0.945871,0.154199,0.365764,0.58365,,,0.00722798,0.0074052,0.00693987,,,41,11.851,300531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,hashing,13.6376,2.91683,0.376224,,,,,,,,,,,,45,128.912,30951,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,regbeddings,12.5709,2.7986,0.425012,0.844821,0.157267,0.326602,0.591556,,,0.0642297,0.0889925,0.0501095,,,139,57.3383,600531,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,tabtransformer,18.8556,3.43765,0.137556,,,,,,,,,,,,19,89.5207,306829,"[100, 100]","[10, 10]",10
100000,100000,10000,FALSE,1,0.1,1,1,1,10000,10000,10000,6,unified,12.6333,2.79119,0.42216,,,,,,,,,,,,41,96.8449,10486291,"[100, 100]","[10, 10]",10
