experiment,batch_size,beta_vae,d,re_sig2b_prior,n_neurons_encoder,n_neurons_decoder,patience,exp_type,mse,mae,r2,sigma_b0_est,sigma_b1_est,sigma_b2_est,sigma_b3_est,sigma_b4_est,mse_pre_post,n_epoch,time,n_params,ue_q
0,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,0.990104,0.731558,0.0541228,,,,,,,9,50.9756,68429,
0,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.935136,0.685527,0.106636,0.101864,0.108711,0.0893443,0.0917544,0.105144,0.935443,82,321.257,18909,
1,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,0.999972,0.733079,0.0175095,,,,,,,9,47.7217,68429,
1,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.939486,0.687298,0.0769385,0.0706958,0.0737612,0.0699701,0.0528707,0.0729472,0.93867,131,421.448,18909,
2,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,0.905668,0.673018,0.0782046,,,,,,,8,48.182,68429,
2,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.907182,0.674711,0.0766636,0.0748688,0.0829866,0.0785765,0.0655859,0.0853372,0.918203,125,443.322,18909,
3,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,1.00707,0.726455,0.0137378,,,,,,,12,48.1009,68429,
3,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.946346,0.683155,0.0732042,0.0688383,0.0746189,0.0740134,0.0556579,0.0605802,0.940519,152,479.78,18909,
4,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,1.00226,0.718526,0.0345672,,,,,,,12,48.7932,68429,
4,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.957498,0.688535,0.0776872,0.076338,0.081535,0.0774677,0.0642637,0.079454,0.961103,96,299.13,18909,
5,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,0.974572,0.707977,0.0614636,,,,,,,13,50.8647,68429,
5,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.943711,0.681396,0.0911835,0.0744087,0.0730801,0.0815079,0.0579976,0.07134,0.950459,145,481.316,18909,
6,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,0.992472,0.741112,-0.000791847,,,,,,,8,33.6503,68429,
6,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.938888,0.689088,0.0532413,0.0717817,0.0795118,0.0754273,0.0598848,0.0691463,0.942418,130,441.857,18909,
7,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,0.95242,0.700974,0.0463932,,,,,,,10,44.8689,68429,
7,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.913317,0.678865,0.0855449,0.0890915,0.0840215,0.083498,0.0727546,0.0786726,0.919332,122,386.879,18909,
8,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,1.09147,0.731013,0.0328141,,,,,,,12,49.7014,68429,
8,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,1.03072,0.690307,0.0866493,0.0872059,0.0877682,0.098778,0.0616694,0.0817467,1.03001,87,322.838,18909,
9,1000,0.1,10,0.1,[100],"[10, 10]",5,tabtransformer,0.940083,0.708284,0.026575,,,,,,,9,48.3406,68429,
9,20000,0.1,10,0.1,[100],"[10, 10]",5,mmtabtransformer,0.892183,0.660805,0.0761738,0.0840331,0.0866218,0.0868889,0.0666851,0.0892945,0.893638,93,300.108,18909,
0,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.958382,0.696732,0.0844278,,,,,,,18,57.604,17349,1024
1,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.941762,0.707612,0.0747022,,,,,,,11,48.2291,17349,1024
2,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.902059,0.68237,0.0818777,,,,,,,13,48.459,17349,1024
3,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.950092,0.705711,0.0695358,,,,,,,11,48.7443,17349,1024
4,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.96442,0.694113,0.0710201,,,,,,,15,49.0344,17349,1024
5,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.953162,0.702234,0.0820824,,,,,,,14,48.2796,17349,1024
6,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.929124,0.69441,0.0630871,,,,,,,11,40.0069,17349,1024
7,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.91091,0.688361,0.0879554,,,,,,,10,48.7397,17349,1024
8,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,1.05295,0.712533,0.0669442,,,,,,,15,88.8994,17349,1024
9,1000,0.1,10,0.1,[100],"[10, 10]",5,uetabtransformer,0.894137,0.671701,0.0741508,,,,,,,12,42.6305,17349,1024
